"camera","imgtype","zoom","exposure","gain","frame","rotation","lifter","timestamp","id","barcode","treatment","velocity","cartag","measurementlabel","other","image","sample","area","area_above_reference","area_below_reference","color_chip_size","convex_hull_area","convex_hull_vertices","ellipse_angle","ellipse_eccentricity","ellipse_major_axis","ellipse_minor_axis","height","height_above_reference","height_below_reference","horizontal_reference_position","hue_circular_mean","hue_circular_std","hue_median","in_bounds","longest_path","median_color_chip_height","median_color_chip_width","object_in_frame","percent_area_above_reference","percent_area_below_reference","perimeter","solidity","width"
"SV","VIS",1,1500,470,0,0,1,2023-04-28 00:31:53,"None","Em005ZDA130860","None",500,1182,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em005ZDA130860/2023-04-28/snapshot30053/VIS_SV_0_z1_h1_g470_e1500_v500_86204_0.png","default",43063,43063,0,2625,219204,17,16.4921569824219,0.839390721622532,706.322448730469,383.906372070312,735,735,0,2000,98.1705300514649,12.1924721318768,96,1,4889,52,53,1,100,0,3694.59952569008,0.196451707085637,521
"SV","VIS",1,1500,470,0,0,1,2023-04-28 00:32:25,"None","Em004ZDA130851","None",500,1805,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em004ZDA130851/2023-04-28/snapshot30054/VIS_SV_0_z1_h1_g470_e1500_v500_86210_0.png","default",10355,10350,5,2623.25,73854,13,27.9605102539062,0.471265944057488,540.66064453125,476.85791015625,384,384,0,2000,100.192418272934,14.7592429779681,98,1,3023,52,52,1,99.9517141477547,0.0482858522452921,2625.06197094917,0.140209061120589,419
"SV","VIS",1,1500,470,0,0,1,2023-04-28 00:32:58,"None","Em003ZDA130800","None",500,1534,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em003ZDA130800/2023-04-28/snapshot30055/VIS_SV_0_z1_h1_g470_e1500_v500_86216_0.png","default",69819,69808,11,2629,704426,12,65.5079803466797,0.930919085452918,1729.04040527344,631.489624023438,1076,1076,0,2000,102.832484376577,15.3293428280583,102,1,10309,52,52,1,99.9842449762959,0.0157550237041493,10251.0940446854,0.0991147402282142,1518
"SV","VIS",1,1500,470,0,0,1,2023-04-29 00:49:59,"None","Em005ZDB130856","None",500,2078,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em005ZDB130856/2023-04-29/snapshot31508/VIS_SV_0_z1_h1_g470_e1500_v500_90212_0.png","default",22988,22988,0,2619,193588.5,24,0,0.689314382258986,1086.8408203125,787.375244140625,753,753,0,2000,94.6407879765519,15.8757185226209,94,1,5228,52,52,1,100,0,3250.82788574696,0.118746723074976,604
"SV","VIS",1,1500,470,0,0,1,2023-04-29 00:51:03,"None","Em002ZDC130765","None",500,2044,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em002ZDC130765/2023-04-29/snapshot31510/VIS_SV_0_z1_h1_g470_e1500_v500_90224_0.png","default",61570,61494,76,2617,366113,24,172.107940673828,0.768063030972693,846.647033691406,542.170959472656,886,875,11,2000,90.9129948192822,18.7497676753252,92,1,6394,52,52,1,99.8765632613286,0.123436738671431,5810.15412175655,0.168172121721982,668
"SV","VIS",1,1500,470,0,0,1,2023-04-29 00:51:35,"None","Em004ZDC130825","None",500,1133,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em004ZDC130825/2023-04-29/snapshot31511/VIS_SV_0_z1_h1_g470_e1500_v500_90230_0.png","default",30810,30793,17,2621,130678,24,0,0.434081229701866,720.838623046875,649.384582519531,575,574,1,2000,92.1905776765933,12.902799890215,92,1,4163,52,52,1,99.9448231093801,0.0551768906199286,2609.02202618122,0.235770366855936,521
"SV","VIS",1,1500,470,0,0,1,2023-04-29 00:52:40,"None","Em002ZDA130767","None",500,1406,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em002ZDA130767/2023-04-29/snapshot31513/VIS_SV_0_z1_h1_g470_e1500_v500_90242_0.png","default",78570,78544,26,2619.5,1347747,19,76.1122436523438,0.853328926352638,1784.81420898438,930.553833007812,1276,1276,0,2000,100.663347394219,16.2779441723323,100,1,12184,52,52,1,99.9669084892453,0.033091510754741,12695.5727213621,0.0582972917023744,1865
"SV","VIS",1,1500,470,0,0,1,2023-04-29 00:53:12,"None","Em005ZDB130865","None",500,1412,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em005ZDB130865/2023-04-29/snapshot31514/VIS_SV_0_z1_h1_g470_e1500_v500_90248_0.png","default",3989,3983,6,2628,18894.5,13,13.9697122573853,0.804169542075224,362.749786376953,215.618469238281,247,246,1,2000,95.1129491023519,20.6531372629916,94,1,1466,52,52.9999923706055,1,99.8495863624969,0.150413637503134,1393.4193431139,0.211119637989891,199
"SV","VIS",1,1500,470,0,0,1,2023-04-29 00:53:45,"None","Em004ZDB130826","None",500,1708,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em004ZDB130826/2023-04-29/snapshot31515/VIS_SV_0_z1_h1_g470_e1500_v500_90254_0.png","default",39068,39062,6,2623.5,270739,30,120.233749389648,0.818629709591333,718.772033691406,412.806365966797,614,614,0,2000,96.8813910553882,14.8233914309184,96,1,4569,52,53,1,99.9846421623835,0.0153578376164636,6208.09374642372,0.144301338189179,781
"SV","VIS",1,1500,470,0,0,1,2023-04-29 00:54:49,"None","Em004ZDC130840","None",500,1791,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em004ZDC130840/2023-04-29/snapshot31517/VIS_SV_0_z1_h1_g470_e1500_v500_90266_0.png","default",21042,21039,3,2615,175227.5,11,0,0.892458635373964,1901.39196777344,857.773498535156,504,504,0,2000,87.8191580974158,17.8758567977427,88,1,4574,52,52.9999923706055,1,99.9857428001141,0.0142571998859424,4464.00387084484,0.120083890941776,608
"SV","VIS",1,1500,470,0,0,1,2023-04-29 00:55:54,"None","Em002ZDA130794","None",500,2127,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em002ZDA130794/2023-04-29/snapshot31519/VIS_SV_0_z1_h1_g470_e1500_v500_90278_0.png","default",76644,76617,27,2622,816263,17,134.156585693359,0.811574392876653,1181.61999511719,690.360412597656,1102,1102,0,2000,100.863637555321,15.5875286291394,100,1,9534,52,52,1,99.9647721935181,0.0352278064819164,10911.0169299841,0.0938962074723465,1151
"SV","VIS",1,1500,470,0,0,1,2023-04-29 00:56:26,"None","Em005ZDB130859","None",500,1367,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em005ZDB130859/2023-04-29/snapshot31520/VIS_SV_0_z1_h1_g470_e1500_v500_90284_0.png","default",27174,27164,10,2621.5,118568,15,162.715972900391,0.578481661348234,726.537963867188,592.633666992188,627,627,0,2000,89.5259947356348,12.3832618877784,90,1,3533,52,52,1,99.9632001177596,0.0367998822403768,2402.8998298645,0.22918494028743,463
"SV","VIS",1,1500,470,0,0,1,2023-04-29 00:59:09,"None","Em002ZDA130770","None",500,1738,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em002ZDA130770/2023-04-29/snapshot31525/VIS_SV_0_z1_h1_g470_e1500_v500_90314_0.png","default",50005,49989,16,2621.5,434602,20,1.27815854549408,0.890459104745253,1417.9619140625,645.262390136719,906,906,0,2000,99.5378008626136,13.639914578562,98,1,5150,52,52,1,99.96800319968,0.031996800319968,7647.59094321728,0.115059295631405,740
"SV","VIS",1,1500,470,0,0,1,2023-04-29 00:59:41,"None","Em005ZDB130880","None",500,2082,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em005ZDB130880/2023-04-29/snapshot31526/VIS_SV_0_z1_h1_g470_e1500_v500_90320_0.png","default",21501,21493,8,2628.25,153999.5,19,15.4130477905273,0.802021208031398,515.797912597656,308.083801269531,686,686,0,2000,95.1723202690706,16.8328576352591,96,1,4961,52,52.9999923706055,1,99.9627924282591,0.0372075717408493,4276.43713641167,0.139617336419923,586
"SV","VIS",1,1500,470,0,0,1,2023-04-29 01:00:46,"None","Em002ZDC130783","None",500,2188,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em002ZDC130783/2023-04-29/snapshot31528/VIS_SV_0_z1_h1_g470_e1500_v500_90332_0.png","default",62932,62907,25,2624.5,472802,13,37.6898040771484,0.780124779890584,1083.67956542969,677.975891113281,975,975,0,2000,84.6578209429327,23.4520007889551,90,1,5927,52,52.9999961853027,1,99.9602745820886,0.0397254179113964,5739.26978397369,0.133104343890254,949
"SV","VIS",1,1500,470,0,0,1,2023-04-29 01:01:18,"None","Em004ZDC130843","None",500,2016,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em004ZDC130843/2023-04-29/snapshot31529/VIS_SV_0_z1_h1_g470_e1500_v500_90338_0.png","default",40554,40535,19,2634.25,158073,11,10.7910709381104,0.483718991126317,503.367492675781,440.558990478516,613,613,0,2000,88.2982571624471,14.904124988887,88,1,4356,52,52,1,99.9531488879026,0.0468511120974503,3359.53856265545,0.256552352394147,500
"SV","VIS",1,1500,470,0,0,1,2023-04-29 01:01:50,"None","Em002ZDB130784","None",500,1766,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em002ZDB130784/2023-04-29/snapshot31530/VIS_SV_0_z1_h1_g470_e1500_v500_90344_0.png","default",20452,20441,11,2625.5,97174,17,163.857025146484,0.937913136261737,583.693908691406,202.466033935547,610,610,0,2000,98.9355144572319,15.605620378814,98,1,4436,52,52,1,99.9462155290436,0.0537844709563857,3402.91773343086,0.210467820610451,308
"SV","VIS",1,1500,470,0,0,1,2023-04-29 01:02:55,"None","Em005ZDB130862","None",500,2005,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em005ZDB130862/2023-04-29/snapshot31532/VIS_SV_0_z1_h1_g470_e1500_v500_90356_0.png","default",39231,39231,0,2618,349433.5,19,0,0.431154046391776,695.702087402344,627.716918945312,886,886,0,2000,99.2021826010905,13.7297189272199,98,1,4969,52,52,1,100,0,4374.34381604195,0.112270288910479,754
"SV","VIS",1,1500,470,0,0,1,2023-04-29 01:03:27,"None","Em004ZDB130847","None",500,2048,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em004ZDB130847/2023-04-29/snapshot31533/VIS_SV_0_z1_h1_g470_e1500_v500_90362_0.png","default",20635,20621,14,2617,90388,29,149.133605957031,0.764543890795374,466.282073974609,300.552215576172,448,448,0,2000,96.8859351510345,12.8349286752563,96,1,3311,52,52.9999923706055,1,99.9321541070996,0.0678458929004119,3080.58395004272,0.228293578793645,407
"SV","VIS",1,1500,470,0,0,1,2023-04-29 01:04:00,"None","Em002ZDC130771","None",500,1436,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em002ZDC130771/2023-04-29/snapshot31534/VIS_SV_0_z1_h1_g470_e1500_v500_90368_0.png","default",47046,47014,32,2626.25,515237,20,113.626914978027,0.889771689431347,1242.3173828125,567.0009765625,859,857,2,2000,89.1021966441755,24.2282292638553,94,1,7079,51.9999961853027,52.4999961853027,1,99.9319814649492,0.0680185350508013,7353.46140396595,0.0913094362400216,990
"SV","VIS",1,1500,470,0,0,1,2023-04-29 01:04:32,"None","Em004ZDC130831","None",500,1996,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em004ZDC130831/2023-04-29/snapshot31535/VIS_SV_0_z1_h1_g470_e1500_v500_90374_0.png","default",35700,35682,18,2620.5,245973,25,131.995864868164,0.365200003133798,607.537841796875,565.574645996094,600,600,0,2000,89.7935462914676,14.0927260592048,90,1,4502,52,52,1,99.9495798319328,0.0504201680672269,5813.51778352261,0.145137880986938,649
"SV","VIS",1,1500,470,0,0,1,2023-04-29 01:05:04,"None","Em002ZDB130772","None",500,1279,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em002ZDB130772/2023-04-29/snapshot31536/VIS_SV_0_z1_h1_g470_e1500_v500_90380_0.png","default",42845,42832,13,2617,416876.5,31,0,0.680149218143385,971.885986328125,712.464050292969,908,908,0,2000,98.1931402706244,13.6820723380685,98,1,5832,52,53,1,99.9696580697864,0.0303419302135605,5827.85152196884,0.102776241884587,793
"SV","VIS",1,1500,470,0,0,1,2023-04-29 01:05:37,"None","Em002ZDA130773","None",500,1679,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em002ZDA130773/2023-04-29/snapshot31537/VIS_SV_0_z1_h1_g470_e1500_v500_90386_0.png","default",104552,104542,10,2618.5,794379.5,17,153.840042114258,0.791450012980494,1260.49890136719,770.459655761719,1261,1261,0,2000,101.754838478256,13.0660709489182,102,1,7788,52,52,1,99.990435381437,0.00956461856301171,7495.16456151009,0.131614675353531,847
"SV","VIS",1,1500,470,0,0,1,2023-04-29 01:06:09,"None","Em005ZDB130877","None",500,2133,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em005ZDB130877/2023-04-29/snapshot31538/VIS_SV_0_z1_h1_g470_e1500_v500_90392_0.png","default",27124,27109,15,2630.25,175581,15,178.271774291992,0.338517308467061,712.099487304688,670.057250976562,739,739,0,2000,92.5539878346816,15.1142065038063,94,1,4096,52,53,1,99.9446984220616,0.0553015779383572,2965.64917254448,0.15448140744158,530
"SV","VIS",1,1500,470,0,0,1,2023-04-29 01:06:42,"None","Em004ZDB130832","None",500,1839,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em004ZDB130832/2023-04-29/snapshot31539/VIS_SV_0_z1_h1_g470_e1500_v500_90398_0.png","default",50241,50234,7,2624,281357.5,35,16.1954650878906,0.445598768529764,688.293518066406,616.182922363281,604,604,0,2000,98.6084271967187,12.8757466552234,96,1,4690,52,52,1,99.9860671563066,0.0139328436933978,4201.85139453411,0.178566414614858,661
"SV","VIS",1,1500,470,0,0,1,2023-04-29 01:07:47,"None","Em004ZDC130846","None",500,1827,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em004ZDC130846/2023-04-29/snapshot31541/VIS_SV_0_z1_h1_g470_e1500_v500_90410_0.png","default",15157,15153,4,2619.5,128263,21,144.341400146484,0.633135825404204,547.727294921875,423.963226318359,441,441,0,2000,92.8971407428731,15.4770616351637,92,1,3776,52,52,1,99.9736095533417,0.0263904466583097,3619.53460872173,0.118171257494367,532
"SV","VIS",1,1500,470,0,0,1,2023-04-29 01:09:56,"None","Em004ZDB130844","None",500,1559,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em004ZDB130844/2023-04-29/snapshot31545/VIS_SV_0_z1_h1_g470_e1500_v500_90434_0.png","default",56610,56594,16,2617,285909.5,25,139.632568359375,0.58738885258521,671.290161132812,543.278381347656,657,657,0,2000,94.9991014872204,12.5311958095438,94,1,4848,52,52,1,99.9717364423247,0.0282635576753224,4651.35600864887,0.197999716693569,640
"SV","VIS",1,1500,470,0,0,1,2023-04-29 01:10:28,"None","Em002ZDC130774","None",500,1038,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em002ZDC130774/2023-04-29/snapshot31546/VIS_SV_0_z1_h1_g470_e1500_v500_90440_0.png","default",49272,49154,118,2620,558534,21,48.4741439819336,0.892700025009852,1371.87365722656,618.236755371094,874,861,13,2000,88.6869172970174,24.4252583717432,92,1,7680,52,51.9999923706055,1,99.7605130703036,0.239486929696379,6244.96530389786,0.0882166528805766,1081
"SV","VIS",1,1500,470,0,0,1,2023-04-29 01:11:01,"None","Em004ZDC130834","None",500,2139,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em004ZDC130834/2023-04-29/snapshot31547/VIS_SV_0_z1_h1_g470_e1500_v500_90446_0.png","default",39756,39743,13,2617,229581.5,22,0,0.312648040399167,654.140014648438,621.347351074219,633,633,0,2000,90.4047532932618,13.7459749222767,90,1,4588,52,52.9999923706055,1,99.9673005332528,0.0326994667471577,3877.85435891151,0.173167263041665,645
"SV","VIS",1,1500,470,0,0,1,2023-04-29 01:12:06,"None","Em002ZDA130776","None",500,2053,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em002ZDA130776/2023-04-29/snapshot31549/VIS_SV_0_z1_h1_g470_e1500_v500_90458_0.png","default",98466,98429,37,2618.5,1129595,13,101.082794189453,0.24909016497556,1119.89343261719,1084.5947265625,1247,1247,0,2000,101.550588875972,15.1988247964439,102,1,9284,52,52,1,99.9624235776816,0.0375764223183637,12146.899905324,0.0871692951898689,1156
"SV","VIS",1,1500,470,0,0,1,2023-04-29 01:13:11,"None","Em004ZDB130835","None",500,1626,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em004ZDB130835/2023-04-29/snapshot31551/VIS_SV_0_z1_h1_g470_e1500_v500_90470_0.png","default",27161,27148,13,2628,185714.5,25,1.67003762722015,0.820493799328164,823.448425292969,470.728759765625,552,552,0,2000,98.7286683653321,15.0847589893172,96,1,3994,52,52,1,99.9521372556239,0.0478627443761275,4446.03119504452,0.146251369709958,522
"SV","VIS",1,1500,470,0,0,1,2023-04-29 01:14:48,"None","Em002ZDB130790","None",500,1621,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em002ZDB130790/2023-04-29/snapshot31554/VIS_SV_0_z1_h1_g470_e1500_v500_90488_0.png","default",36249,36231,18,2626,263316.5,26,155.653350830078,0.890777339354219,788.949401855469,358.530181884766,857,857,0,2000,98.8565551745144,16.8633994148345,98,1,5581,52,52,1,99.9503434577506,0.0496565422494414,6313.89735412598,0.137663230371055,545
"SV","VIS",1,1500,470,0,0,1,2023-04-29 01:15:20,"None","Em002ZDA130785","None",500,1544,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em002ZDA130785/2023-04-29/snapshot31555/VIS_SV_0_z1_h1_g470_e1500_v500_90494_0.png","default",94044,94018,26,2623.75,543123,16,149.72428894043,0.863747971591301,1102.1669921875,555.408447265625,1165,1163,2,2000,98.1638777278038,13.1415200389697,98,1,8058,52,52.9999961853027,1,99.9723533665093,0.0276466334907065,9091.35461032391,0.173154147403074,824
"SV","VIS",1,1500,470,0,0,1,2023-04-29 01:15:53,"None","Em005ZDB130871","None",500,1384,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em005ZDB130871/2023-04-29/snapshot31556/VIS_SV_0_z1_h1_g470_e1500_v500_90500_0.png","default",43655,43655,0,2628,367289,22,0,0.981646648790233,19483.7578125,3715.724609375,819,819,0,2000,98.7676915135827,12.7851402179587,98,1,6335,52,52,1,100,0,6431.99385488033,0.118857357557673,869
"SV","VIS",1,1500,470,0,0,1,2023-04-29 01:16:25,"None","Em005ZDA130881","None",500,1611,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em005ZDA130881/2023-04-29/snapshot31557/VIS_SV_0_z1_h1_g470_e1500_v500_90506_0.png","default",30926,30913,13,2623.5,217434.5,20,134.762802124023,0.96056444820372,2169.619140625,603.278747558594,566,566,0,2000,98.3787931628063,14.2791618857714,98,1,5358,52,52.5,1,99.9579641725409,0.0420358274590959,3582.8939011097,0.142231338633014,802
"SV","VIS",1,1500,470,0,0,1,2023-04-29 01:16:57,"None","Em005ZDC130870","None",500,1549,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em005ZDC130870/2023-04-29/snapshot31558/VIS_SV_0_z1_h1_g470_e1500_v500_90512_0.png","default",45747,45731,16,2614,425512,16,106.154914855957,0.968093323634012,7886.78564453125,1976.34912109375,800,800,0,2000,92.4488037958927,14.62772284857,92,1,6324,51.9999961853027,52,1,99.9650250289637,0.0349749710363521,6079.68230032921,0.107510481490534,929
"SV","VIS",1,1500,470,0,0,1,2023-04-29 01:18:35,"None","Em003ZDA130824","None",500,2075,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em003ZDA130824/2023-04-29/snapshot31561/VIS_SV_0_z1_h1_g470_e1500_v500_90530_0.png","default",42818,42781,37,2621.5,271547.5,22,136.927337646484,0.727302119687058,806.925537109375,553.807067871094,769,766,3,2000,99.3156710206211,18.8074102677321,100,1,5588,52,52,1,99.9135877434724,0.0864122565276286,5710.51819777489,0.157681436949337,701
"SV","VIS",1,1500,470,0,0,1,2023-04-29 01:19:39,"None","Em005ZDC130873","None",500,1731,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em005ZDC130873/2023-04-29/snapshot31563/VIS_SV_0_z1_h1_g470_e1500_v500_90542_0.png","default",46527,46509,18,2622.5,233731.5,16,14.5602569580078,0.502599086084349,1025.80395507812,886.82763671875,960,958,2,2000,93.3613480732124,12.2558639711598,92,1,7133,52,52.9999923706055,1,99.9613127861242,0.038687213875814,5237.77053940296,0.199061743924118,773
"SV","VIS",1,1500,470,0,0,1,2023-04-29 01:20:45,"None","Em003ZDB130814","None",500,1395,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em003ZDB130814/2023-04-29/snapshot31565/VIS_SV_0_z1_h1_g470_e1500_v500_90554_0.png","default",20945,20945,0,2624.5,93062,12,5.01672410964966,0.927751975852957,606.296936035156,226.268417358398,725,725,0,2000,103.656138287646,16.8137303942255,102,1,5110,52,52,1,100,0,4280.59463274479,0.225065010423159,227
"SV","VIS",1,1500,470,0,0,1,2023-04-29 01:21:17,"None","Em004ZDB130841","None",500,1674,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em004ZDB130841/2023-04-29/snapshot31566/VIS_SV_0_z1_h1_g470_e1500_v500_90560_0.png","default",13511,13498,13,2632,96759.5,15,138.196502685547,0.915485084569182,799.845275878906,321.819274902344,418,418,0,2000,87.7121576270261,14.8061623864502,88,1,3656,52,52.9999961853027,1,99.9037821034712,0.0962178965287544,3177.36783909798,0.139634867894109,503
"SV","VIS",1,1500,470,0,0,1,2023-04-29 01:21:49,"None","Em002ZDC130777","None",500,1130,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em002ZDC130777/2023-04-29/snapshot31567/VIS_SV_0_z1_h1_g470_e1500_v500_90566_0.png","default",1678,1675,3,2619.5,2266.5,20,14.5758829116821,0.918613389149969,80.3505401611328,31.7511177062988,83,83,0,2000,102.358239345755,14.6335005318332,102,1,585,52,53,1,99.8212157330155,0.178784266984505,310.190905809402,0.740348555040812,46
"SV","VIS",1,1500,470,0,0,1,2023-04-29 01:22:22,"None","Em004ZDC130837","None",500,1865,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em004ZDC130837/2023-04-29/snapshot31568/VIS_SV_0_z1_h1_g470_e1500_v500_90572_0.png","default",35240,35220,20,2627,253557.5,27,50.3479995727539,0.964886489664921,4931.38818359375,1295.31396484375,625,625,0,2000,91.7581317668931,14.176892715196,92,1,4667,52,52,1,99.9432463110102,0.0567536889897843,4669.49100375175,0.138982282125356,687
"SV","VIS",1,1500,470,0,0,1,2023-04-29 01:24:31,"None","Em002ZDC130792","None",500,1432,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em002ZDC130792/2023-04-29/snapshot31572/VIS_SV_0_z1_h1_g470_e1500_v500_90596_0.png","default",29658,29640,18,2613.5,200503.5,11,145.989410400391,0.899947913423327,950.241455078125,414.302825927734,829,827,2,2000,93.3984279977686,18.3960183313236,94,1,5121,52,52,1,99.9393081124823,0.0606918875177018,3463.11215651035,0.1479176173982,391
"SV","VIS",1,1500,470,0,0,1,2023-04-29 01:25:04,"None","Em003ZDC130804","None",500,1686,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em003ZDC130804/2023-04-29/snapshot31573/VIS_SV_0_z1_h1_g470_e1500_v500_90602_0.png","default",40534,40513,21,2633.5,230280,24,3.21049809455872,0.931616501355313,1191.98132324219,433.217071533203,896,894,2,2000,93.312737942991,15.7873292024065,94,1,5310,51.9999961853027,52.4999961853027,1,99.9481916415848,0.0518083584151576,4848.30110502243,0.176020496786521,525
"SV","VIS",1,1500,470,0,0,1,2023-04-29 01:25:36,"None","Em004ZDA130830","None",500,2009,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em004ZDA130830/2023-04-29/snapshot31574/VIS_SV_0_z1_h1_g470_e1500_v500_90608_0.png","default",26646,26627,19,2619.75,222113.5,22,59.7394752502441,0.825489962469755,1209.34069824219,682.572204589844,529,529,0,2000,98.6156791331162,13.9721533784927,96,1,4677,52,52,1,99.9286947384223,0.0713052615777227,4999.48060405254,0.119965693215406,706
"SV","VIS",1,1500,470,0,0,1,2023-04-29 01:26:09,"None","Em003ZDA130821","None",500,1212,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em003ZDA130821/2023-04-29/snapshot31575/VIS_SV_0_z1_h1_g470_e1500_v500_90614_0.png","default",61777,61775,2,2622.5,460814.5,14,0,0.612713046128286,1314.25183105469,1038.66040039062,830,829,1,2000,102.020020465861,16.2958673520239,102,1,7164,52,52.9999923706055,1,99.9967625491688,0.0032374508312155,8146.9612185955,0.134060451656795,1069
"SV","VIS",1,1500,470,0,0,1,2023-04-29 01:27:13,"None","Em002ZDB130793","None",500,2117,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em002ZDB130793/2023-04-29/snapshot31577/VIS_SV_0_z1_h1_g470_e1500_v500_90626_0.png","default",36898,36882,16,2628,525457.5,24,126.700538635254,0.952692472853773,2981.0712890625,906.0546875,854,854,0,2000,98.9454145560076,20.9755305407376,100,1,7354,52,52,1,99.9566372161093,0.0433627838907258,7129.62361967564,0.07022071242679,1075
"SV","VIS",1,1500,470,0,0,1,2023-04-29 01:27:46,"None","Em002ZDA130782","None",500,1333,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em002ZDA130782/2023-04-29/snapshot31578/VIS_SV_0_z1_h1_g470_e1500_v500_90632_0.png","default",95865,95859,6,2628.5,1123151,19,72.1225509643555,0.729247162798256,1466.86279296875,1003.70141601562,1314,1314,0,2000,101.342797988134,13.8095780522225,102,1,9174,52.4999961853027,51.9999923706055,1,99.9937411985605,0.00625880143952433,11867.5136495829,0.0853536167443202,1461
"SV","VIS",1,1500,470,0,0,1,2023-04-29 01:28:18,"None","Em003ZDC130801","None",500,1222,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em003ZDC130801/2023-04-29/snapshot31579/VIS_SV_0_z1_h1_g470_e1500_v500_90638_0.png","default",144,136,8,2626,189,9,68.8176040649414,0.879336932066932,22.9707698822021,10.9386835098267,15,15,0,2000,37.0283566009644,26.7719008165026,40,1,142,52,52,1,94.4444444444444,5.55555555555556,75.4974738359451,0.761904761904762,21
"SV","VIS",1,1500,470,0,0,1,2023-04-29 01:29:23,"None","Em004ZDA130833","None",500,1154,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em004ZDA130833/2023-04-29/snapshot31581/VIS_SV_0_z1_h1_g470_e1500_v500_90650_0.png","default",8130,8123,7,2625,18673.5,15,166.51171875,0.930037087164722,312.240997314453,114.737846374512,298,298,0,2000,98.8984794657673,12.5319881887485,98,1,2027,52,52,1,99.9138991389914,0.0861008610086101,1529.80325758457,0.43537633544863,111
"SV","VIS",1,1500,470,0,0,1,2023-04-29 01:29:55,"None","Em005ZDC130876","None",500,1090,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em005ZDC130876/2023-04-29/snapshot31582/VIS_SV_0_z1_h1_g470_e1500_v500_90656_0.png","default",15981,15981,0,2626,75167.5,29,44.2481460571289,0.714183240671133,1708.60070800781,1195.95007324219,621,621,0,2000,94.7409137554768,14.526850895723,94,1,3541,52,52,1,100,0,1899.6134711504,0.212605181760734,323
"SV","VIS",1,1500,470,0,0,1,2023-04-29 01:30:27,"None","Em005ZDA130875","None",500,1374,"None","None","/shares/sinc/data/Phenotyper/SINC2/images/Em005ZDA130875/2023-04-29/snapshot31583/VIS_SV_0_z1_h1_g470_e1500_v500_90662_0.png","default",13694,13687,7,2620,46323,18,179.684295654297,0.941609340371702,470.7265625,158.497100830078,429,429,0,2000,92.8548454340285,14.5816278894946,92,1,2316,52,52,1,99.9488827223602,0.0511172776398423,1752.96166932583,0.295619886449496,189
